                                                                            D-MEM Bus &
Cycle:      IF      |     ID      |     EX      |     MEM     |     WB      Reg Result
  327:  156:nop     | 152:nop     | 148:nop     | 144:bne     | 140:nop     BUS_LOAD  MEM[152] accepted 1
  328:   44:blbs    |   0:-       |   0:-       |   0:-       | 144:bne     BUS_LOAD  MEM[40] accepted 1
  329:   48:nop     |  44:blbs    |   0:-       |   0:-       |   0:-       BUS_LOAD  MEM[40] accepted 1
  330:   52:nop     |  48:nop     |  44:blbs    |   0:-       |   0:-       BUS_LOAD  MEM[48] accepted 1
  331:   56:nop     |  52:nop     |  48:nop     |  44:blbs    |   0:-       BUS_LOAD  MEM[48] accepted 1
  332:  104:addq    |   0:-       |   0:-       |   0:-       |  44:blbs    BUS_LOAD  MEM[96] accepted 1
  333:  108:nop     | 104:addq    |   0:-       |   0:-       |   0:-       BUS_LOAD  MEM[104] accepted 1
  334:  112:nop     | 108:nop     | 104:addq    |   0:-       |   0:-       BUS_LOAD  MEM[104] accepted 1
  335:  116:nop     | 112:nop     | 108:nop     | 104:addq    |   0:-       BUS_LOAD  MEM[112] accepted 1
  336:  120:nop     | 116:nop     | 112:nop     | 108:nop     | 104:addq    r2=14  BUS_LOAD  MEM[112] accepted 1
  337:  124:cmple   | 120:nop     | 116:nop     | 112:nop     | 108:nop     BUS_LOAD  MEM[120] accepted 1
  338:  128:nop     | 124:cmple   | 120:nop     | 116:nop     | 112:nop     BUS_LOAD  MEM[120] accepted 1
  339:  132:nop     | 128:nop     | 124:cmple   | 120:nop     | 116:nop     BUS_LOAD  MEM[128] accepted 1
  340:  136:nop     | 132:nop     | 128:nop     | 124:cmple   | 120:nop     BUS_LOAD  MEM[128] accepted 1
  341:  140:nop     | 136:nop     | 132:nop     | 128:nop     | 124:cmple   r1=1  BUS_LOAD  MEM[136] accepted 1
  342:  144:bne     | 140:nop     | 136:nop     | 132:nop     | 128:nop     BUS_LOAD  MEM[136] accepted 1
  343:  148:nop     | 144:bne     | 140:nop     | 136:nop     | 132:nop     BUS_LOAD  MEM[144] accepted 1
  344:  152:nop     | 148:nop     | 144:bne     | 140:nop     | 136:nop     BUS_LOAD  MEM[144] accepted 1
  345:  156:nop     | 152:nop     | 148:nop     | 144:bne     | 140:nop     BUS_LOAD  MEM[152] accepted 1
  346:   44:blbs    |   0:-       |   0:-       |   0:-       | 144:bne     BUS_LOAD  MEM[40] accepted 1
  347:   48:nop     |  44:blbs    |   0:-       |   0:-       |   0:-       BUS_LOAD  MEM[40] accepted 1
